,SMILES,BoilingPoint,MeltingPoint,CriticalTemp,CriticalPress,CriticalVolume,EnthalpyForm,GibbsEnergy,HeatCapacity,EnthalpyVap,EnthalpyFus,LiquidVisco,CrystalSolub_1,CrystalSolub_2,AmorphSolub_1,AmorphSolub_2,Molecular Weight,Log P,Molecular Refractivity,TPSA,LabuteASA,FractionCSP3,HallKierAlpha,HeavyAtomMolWt,Ipc,BertzCT,BalabanJ,Kappa1,Kappa2,Kappa3,Num_of_Atoms,Num_Hetero_Atoms,Num_H_Donors,Num_H_Acceptors,Num_Rot_Bonds,Num_Valence_Electrons,Heavy_Atom_Count,NHOHCount,NOCount,RingCount,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumAliphaticCarbocycles,NumAliphaticHeterocycles,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_ArN,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_COO,fr_COO2,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_HOCCN,fr_imidazole,fr_imide,fr_Imine,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_SH,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
14,CC(C)CCC(C)C,381.76,149.92000000000002,552.9339856842008,25.767218944059366,471.5,-219.01000000000005,11.600000000000001,188.498806936,32.626000000000005,9.429999999999998,0.0005311782916955929,18259.45373123803,9151.405103104365,10.423042751095576,5.223895962400387,114.2319999999999,3.0786000000000016,38.91,0.0,78.58331483162641,1.0,0.0,96.08799999999998,46178.23742147537,433.27008269763013,7.12246363521194,0.6272,3.9375,6.0,26,0,0,0,7,50,8,0,0,0,0,0,0,0,0,0,0,0,0,22.0,22.0,4.0,10.75,10.75,1.75,1.0,1.0,0.3125,0.3125,0.125,0.125,51.94133364256763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.673654011063956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.153418271841474,11.787915370726157,24.673654011063956,0.0,0.0,0.0,0.0,0.0,0.0,24.673654011063956,0.0,0.0,11.787915370726157,40.153418271841474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,64.82707228290549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.41798469387751,0.0,0.0,0.0,-8.529166666666669,0.0,-8.831250000000004,-16.05756802721089,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Cc1cc(C)cc(C)c1,442.15999999999997,242.64999999999998,652.2486706612718,31.526238815672688,431.5,-15.500000000000014,118.04999999999998,156.03212550720005,39.227999999999994,12.328999999999999,0.0006848844534480577,6653.1360097196975,3334.4668316574057,1651.778405461207,827.8502495983696,120.19499999999992,2.611860000000001,40.65300000000001,0.0,73.38587546470053,0.3333333333333333,-0.78,108.09899999999998,10561.317991739437,456.02507837352414,4.041188781584982,1.0480546041026457,2.218872016802184,1.5627607309331124,21,0,0,0,3,48,9,0,0,1,1,0,0,1,0,0,0,0,0,16.964101615137757,16.5,4.5,9.098076211353316,8.25,2.25,1.5,1.5,0.75,0.75,0.46875,0.46875,55.373286949967905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81761059808087,20.555676351887037,12.33682700553198,4.1122756685106605,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,20.555676351887037,0.0,34.81761059808087,0.0,0.0,0.0,0.0,0.0,0.0,20.555676351887037,33.13945714913363,18.127256122989884,0.0,0.0,0.0,0.0,0.0,0.0,88.72013888888888,0.0,0.0,-2.8868055555555543,0.0,-3.0055555555555538,0.0,-9.077777777777776,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,O=C1CCCCC1,428.91999999999996,237.22,656.3332887739157,43.2256539068859,312.5,-230.20999999999998,-90.78999999999999,109.72806612000001,33.935,NA,NA,76132.16485694649,38156.469094708445,NA,NA,98.14499999999994,1.5196,28.091999999999985,17.07,57.76935754800528,0.8333333333333334,-0.33,88.06499999999998,2005.2057286078493,336.99241245190177,3.6230345496975236,0.7716506956557099,2.101967961325131,1.298148750019123,17,1,0,1,0,40,7,0,1,1,0,1,1,0,0,1,0,1,0,14.077350269189626,13.408248290463863,3.408248290463863,7.1547005383792515,6.704124145231932,1.7041241452319316,0.9541241452319316,0.9541241452319316,0.4770620726159658,0.4770620726159658,0.2385310363079829,0.2385310363079829,37.647869453011836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,4.794537184071822,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.372924901329379,12.745849802658759,26.453435364360956,0.0,5.783244946364939,0.0,0.0,0.0,0.0,18.50212274577402,0.0,0.0,0.0,31.864624506646898,0.0,0.0,0.0,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,0.0,45.57221006834913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64203703703703,11.490972222222222,0.0,0.0,-1.9211805555555548,0.0,-17.295162037037038,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,O=CN1CCOCC1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,115.13199999999993,-0.5250000000000001,28.45599999999999,29.540000000000003,60.8728238331511,0.8,-0.5700000000000001,106.05999999999997,1840.0337795548792,327.29537601886125,3.4278262007502245,1.1379826290476314,2.667813604184344,1.1983505969644046,17,3,0,2,0,46,8,0,3,1,0,1,1,0,0,0,1,0,1,13.861807319565798,12.763710176427685,3.763710176427684,7.272490922088759,6.283192828945731,1.7831928289457315,0.9564903051403725,0.9564903051403725,0.5082430562010001,0.5082430562010001,0.2360405537077942,0.2360405537077942,37.39774653063275,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.33682700553198,4.794537184071822,0.0,9.636772684650527,4.794537184071822,0.0,0.0,0.0,0.0,0.0,12.99371936863189,24.084038935194336,1.3707585561702202,0.0,6.386146945317806,0.0,0.0,21.868227143403846,0.0,4.899909730850478,0.0,0.0,26.111689854464466,0.0,0.0,0.0,6.386146945317806,0.0,37.39774653063275,9.53140013787187,0.0,12.33682700553198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72416666666666,10.488333333333333,0.0,0.0,0.0,0.0,-1.8786574074074072,-13.167175925925926,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,N#N,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,28.014,0.03016,3.45,47.58,12.12458843143809,0.0,-0.58,28.014,2.0,4.754887502163469,3.0,1.419999999999999,0.42000000000000004,-4.304137931034484,2,2,0,2,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0.8944271909999159,0.8944271909999159,1.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785702644277219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785702644277219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785702644277219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785702644277219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,CCCC(C)(C)C(C)(C)C,421.93999999999994,207.3,605.708804767164,21.83596820683029,573.5,-267.22999999999996,39.00000000000001,234.04630454719998,35.262,6.828,0.0014643820164760598,1006.6121555074093,504.5011615543443,178.0332927916568,89.22801350780472,142.2860000000001,3.858800000000003,48.14400000000003,0.0,96.9330810610908,1.0,0.0,120.10999999999997,428155.60415706824,618.4023448708587,8.79020292242528,0.8428720083246618,2.938775510204082,2.3195266272189348,32,0,0,0,5,62,10,0,0,0,0,0,0,0,0,0,0,0,0,27.0,27.0,5.0,13.25,13.25,2.25,1.75,1.75,0.8125,0.8125,0.1875,0.1875,64.68718344522638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48427760510345,17.202905840122938,30.156688235744834,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,0.0,0.0,10.82998093879356,53.85720250643283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,84.01389074217764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.45463435374154,0.0,0.0,-10.098958333333334,0.0,0.0,-9.463541666666675,-27.392134353741504,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CNC(C)=O,372.28,226.16,557.9803031514122,48.902146804244694,244.5,-164.36,-65.15,92.40039764832001,35.454,10.134,NA,4280432.673218366,2145298.2102181036,773393.7180627635,387615.0580605871,73.09499999999996,-0.24770000000000003,19.740699999999997,29.1,41.073369673687615,0.6666666666666666,-0.53,66.03899999999999,174.7280118102615,180.07095980014122,4.528344983329901,0.49099052279264244,1.7581844380403455,3.469999999999999,12,2,1,1,2,30,5,1,2,0,0,0,0,0,0,0,0,0,0,10.154700538379252,9.355461885963821,2.355461885963821,5.065384140902211,4.348551336231847,0.9013377407318894,0.41695596328347245,0.41695596328347245,0.10154524589625859,0.10154524589625859,0.0,0.0,25.044712100217808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636393415349522,4.794537184071822,0.0,5.309813353288376,4.794537184071822,0.0,0.0,0.0,0.0,0.0,22.052270354599244,0.0,0.0,1.4118420783282006,5.907179729351506,0.0,0.0,14.430930599421343,0.0,5.309813353288376,0.0,6.851892117295679,6.975826900282246,0.0,0.0,0.0,5.907179729351506,5.309813353288376,12.883006629633751,4.794537184071822,0.0,15.076443454316998,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,45.855023148148156,10.627152777777777,-0.5138888888888888,0.0,-1.7060185185185175,0.0,0.0,-6.0956018518518515,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,CCCCOC(=O)CC,417.97999999999996,210.98000000000002,590.7761939553947,28.14344715012418,453.5,-505.0900000000001,-302.31,182.01270428000004,38.583,18.255,0.0009380701361658751,111318.57015031812,55791.44622498138,1525.6008523623882,764.6116708149139,130.18699999999995,1.7397,36.157999999999994,26.3,75.87355804610921,0.8571428571428571,-0.53,116.07499999999997,16555.287578377793,456.7266905218282,5.720934642776955,1.0253225880980366,5.603868808567606,5.339329135302875,23,2,0,2,6,54,9,0,2,0,0,0,0,0,0,0,0,0,0,19.284457050376172,18.316496580927726,4.316496580927726,9.627827084841575,8.862372435695795,1.8623724356957947,0.8665816237971965,0.8665816237971965,0.35932184820658114,0.35932184820658114,0.12289540594929911,0.12289540594929911,45.35084946944763,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,19.190619786383078,4.794537184071822,0.0,4.736862953800049,4.794537184071822,0.0,0.0,0.0,20.076709135920737,6.372924901329379,22.822027575372015,9.300502355256729,0.0,0.0,0.0,0.0,5.969305287951849,28.722019924254944,0.0,0.0,0.0,32.8225589385795,6.558985242916289,0.0,0.0,0.0,5.969305287951849,0.0,12.528290530868137,9.53140013787187,0.0,52.01317872496262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.07940736016629,11.523424036281178,0.0,0.0,-2.3122992252456545,0.0,-11.466929563492066,-11.156935941043088,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,C=CCCC(C)C,356.0,151.89,527.0127802375656,29.53686200378071,402.5,-67.65999999999998,93.46000000000001,155.29896728799997,30.118000000000002,9.082999999999998,0.00037698930988151703,44265.24140222129,22185.17388422269,43.94679999064293,22.02557511408137,98.18899999999992,2.608600000000001,34.26899999999999,0.0,65.90888768437436,0.7142857142857143,-0.26,84.07699999999998,7877.744433216396,403.5839268851733,6.497092478088159,0.5698878326039939,3.914216027874565,5.739999999999999,21,0,0,0,5,42,7,0,0,0,0,0,0,0,0,0,0,0,0,17.654700538379252,17.5,3.5,8.854059275497024,8.5,1.5,0.75,0.75,0.25,0.25,0.09375,0.09375,44.92670243065063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,19.755855980626926,18.639807488021837,15.078344117872419,4.1122756685106605,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,0.0,5.893957685363079,26.449634037250117,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,5.893957685363079,45.64025382363322,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,101.44970238095236,0.0,0.0,0.0,-3.890625,-1.5438657407407403,-7.5165509259259276,-8.91532738095238,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,O=C(O)CCCCCCc1ccccc1,669.23,423.29,878.5749386626748,23.888492339916045,679.5,-425.39000000000004,-172.92000000000002,257.86141882400005,63.971999999999994,33.61,0.012266760199054092,39.70705243998672,19.900667767889985,669.6299186741206,335.609966494338,206.28500000000014,3.2642000000000024,60.86680000000004,37.3,116.31789303366082,0.46153846153846156,-1.31,188.14099999999996,2706484.855618887,922.1427201822812,3.8883030067578437,2.1952410435943577,7.044412146426886,5.8907575065166755,33,2,1,2,7,82,15,1,2,1,1,0,0,1,0,0,0,0,0,26.74855866551393,25.316496580927726,7.316496580927726,14.406806955977792,12.566496580927726,3.658248290463863,2.037457478565265,2.037457478565265,1.0395620726159658,1.0395620726159658,0.5510310363079829,0.5510310363079829,79.9823997259416,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,24.734095112126372,4.794537184071822,0.0,5.1088081911072125,4.794537184071822,0.0,0.0,0.0,42.957943340975234,24.682226195685132,22.822027575372015,6.853792780851101,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,33.20624083007277,1.4311996572326342,0.0,0.0,38.237549407976275,0.0,35.77554503001347,0.0,0.0,5.969305287951849,0.0,11.078113479059063,11.167462085401201,0.0,60.730971453237686,30.212093538316473,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,139.31881869973736,11.527397045949968,3.3305066635241842,-1.3821163496262698,-2.276513179881686,-5.689991631379738,-25.161434581657133,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,COC(=O)c1ccccc1,467.53999999999996,248.67000000000002,683.9567352088724,36.73094582185491,401.5,-289.2,-181.48,145.3786602208,43.08500000000001,14.885999999999997,0.001385381544854667,90285.42477944568,45249.902282073555,21659.766089559314,10855.598247440033,136.15000000000006,1.4732,37.781500000000015,26.3,70.67611867918333,0.125,-1.31,128.08599999999998,4799.23946823512,477.7940288620541,3.38189892009317,1.8448445717038684,3.011779444695785,1.34501586290279,18,2,0,2,2,52,10,0,2,1,1,0,0,1,0,0,0,0,0,14.24855866551393,12.816496580927726,4.816496580927726,8.059236629528227,6.362372435695795,2.3623724356957947,1.3895195511812306,1.3895195511812306,0.7968218482065811,0.7968218482065811,0.4030931089239487,0.4030931089239487,48.7828027768479,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,10.96606844936176,4.794537184071822,0.0,4.736862953800049,0.0,4.794537184071822,0.0,0.0,18.127256122989884,12.08483741532659,0.0,23.56747239994134,0.0,0.0,0.0,0.0,5.969305287951849,20.497468587233627,0.0,0.0,0.0,0.0,7.037952458882589,35.77554503001347,0.0,0.0,5.969305287951849,0.0,13.007257746834437,4.736862953800049,0.0,21.324057125130576,30.212093538316473,0.0,0.0,0.0,0.0,0.0,0.0,60.98423339474678,11.467598733938019,0.0,-0.7943287037037032,-1.4796296296296296,-3.719520975056687,0.0,0.0,-3.0416861536281186,-3.0416861536281186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CCOC,290.65999999999997,145.8,453.03760812228194,43.11220079593744,221.5,-237.46999999999997,-130.62000000000003,89.5778395624,24.682000000000002,4.7139999999999995,0.00016171188394340584,2816083.748190717,1411385.2234184253,48709.74303054225,24412.701360172778,60.09600000000002,0.6527000000000001,17.55,9.23,37.82244448747216,1.0,-0.04,52.032,122.89179643789211,152.66635800869278,4.443936877285597,0.28884010868986093,2.9600000000000004,1.96,12,1,0,1,3,26,4,0,1,0,0,0,0,0,0,0,0,0,0,10.207106781186548,9.908248290463863,1.9082482904638631,4.957106781186548,4.658248290463863,0.6582482904638631,0.20412414523193154,0.20412414523193154,0.051031036307982884,0.051031036307982884,0.0,0.0,20.448829819094556,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,10.96606844936176,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,6.851892117295679,17.709213370309538,6.853792780851101,0.0,0.0,0.0,0.0,0.0,15.702931403161807,0.0,0.0,0.0,6.851892117295679,13.596937701798877,0.0,0.0,0.0,0.0,0.0,13.596937701798877,4.736862953800049,0.0,17.817960566657437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.530208333333334,0.0,0.0,0.0,0.0,0.0,0.0,-6.236458333333334,-3.04375,-3.04375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,CCCCCCCO[Si](OCCCCCCC)(OCCCCCCC)OCCCCCCC,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,488.86999999999915,9.370000000000003,144.5979999999999,36.92,293.2194004056449,1.0,0.056883116883116876,428.39000000000027,5.1911458753055375e+19,2278.9346222813256,10.680490175251013,4.008592936900866,26.657979594471517,22.275774586676274,93,5,0,4,32,200,33,0,4,0,0,0,0,0,0,0,0,0,0,77.32842712474618,76.13299316185545,17.132993161855453,38.82842712474619,37.63299316185545,9.265986323710905,3.8164965809277263,5.6329931618554525,1.9082482904638631,3.3164965809277263,0.9541241452319317,1.9082482904638631,190.14996357663432,0.0,0.0,0.0,0.0,0.0,0.0,17.704020104477003,82.24551337021322,0.0,0.0,17.704020104477003,0.0,0.0,0.0,0.0,129.37436689045282,25.491699605317518,97.51538589251656,10.96606844936176,0.0,0.0,0.0,0.0,9.047956109198802,99.94953347469017,0.0,0.0,0.0,154.86606649577033,26.235940971665155,0.0,0.0,0.0,9.047956109198802,0.0,35.28389708086396,17.704020104477003,0.0,237.1115798659833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.16399237603224,0.0,0.0,0.0,0.0,0.0,-107.8088657696056,-42.23524806859178,-9.425434093390443,-9.425434093390443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,CC(=O)O,390.87,272.9,587.5519968560475,57.30524383094724,171.5,-434.88,-377.95,65.6456714352,37.21,11.078999999999999,0.0007850506650399914,549702.2010617597,275503.72546896606,350906.8371167642,175870.02695544696,60.052000000000014,0.09089999999999993,13.309800000000001,37.3,29.766501253264423,0.5,-0.53,56.02,35.64737584844357,94.70165766734145,3.823378455220923,0.5057254621854761,0.8748582995951415,1.1560092559629747,8,2,1,2,1,24,4,1,2,0,0,0,0,0,0,0,0,0,0,6.784457050376173,5.816496580927726,1.8164965809277263,3.481380475434849,2.5664965809277263,0.6582482904638631,0.2874574785652649,0.2874574785652649,0.0,0.0,0.0,0.0,12.821197405247528,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,5.5434753257432945,4.794537184071822,0.0,5.1088081911072125,4.794537184071822,0.0,0.0,0.0,0.0,0.0,10.964167785806339,0.0,0.0,0.0,0.0,7.400504945184483,0.0,14.015621043689693,1.4311996572326342,0.0,0.0,6.851892117295679,0.0,0.0,0.0,0.0,5.969305287951849,0.0,11.078113479059063,4.794537184071822,0.0,10.964167785806339,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,24.68460648148148,9.86111111111111,3.163194444444444,0.0,-1.5023148148148142,0.0,0.0,-2.7899305555555554,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,O=C=Nc1ccccc1,453.11,NA,677.5626484509468,45.34684669364804,NA,43.30999999999998,NA,NA,42.984,NA,NA,NA,NA,NA,NA,119.12299999999995,1.6539,34.22350000000001,29.43,59.87804232063654,0.0,-1.4,114.08299999999997,1158.3102545325023,409.1916742424752,3.6727814430458494,2.0852607709750566,2.7984856679286096,1.5153645833333331,14,2,0,2,1,44,9,0,2,1,1,0,0,1,0,0,0,0,0,10.878315177510851,9.355461885963821,4.3554618859638214,6.502106417598542,4.65133774073189,2.1513377407318894,1.176697289542496,1.176697289542496,0.6442503442087428,0.6442503442087428,0.34494694533375336,0.34494694533375336,30.212093538316473,5.687386274683562,0.0,6.079939479738863,0.0,0.0,0.0,4.992404732635669,6.853792780851101,4.794537184071822,0.0,0.0,0.0,4.794537184071822,4.992404732635669,0.0,18.127256122989884,12.08483741532659,0.0,12.541179055534661,0.0,0.0,6.079939479738863,0.0,0.0,11.648329964922922,0.0,0.0,4.992404732635669,0.0,0.0,30.212093538316473,0.0,0.0,11.767325754422426,0.0,6.079939479738863,4.794537184071822,0.0,6.853792780851101,35.20449827095214,0.0,0.0,0.0,5.687386274683562,0.0,0.0,36.25184145880574,13.023207671957671,0.0,-0.3833333333333331,0.0,-2.5383805744520016,1.14666477702192,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
