true_temp,pred_temp
654.3,645.15186
769.0,782.77734
553.5,578.08307
605.3,597.0917
377.922,433.91815
645.88,663.644
526.0,573.36206
742.0,759.0077
695.0,699.63525
530.63,571.3103
851.0,713.9447
1037.0,1014.8358
651.0,602.1783
662.0,671.6083
629.1,614.31866
556.9,560.10474
551.0,600.3624
420.26,391.5641
690.0,684.5102
763.0,845.6552
289.749,291.26898
705.67,674.4617
658.0,704.9592
513.98,496.87744
672.2,638.29333
597.0,565.1566
395.425,398.62183
666.11,658.0941
271.1,302.46768
780.0,791.45026
307.6,355.75595
430.62,396.83765
708.0,696.5858
608.5,586.49164
632.7,618.7789
797.0,795.51917
466.8,525.56946
410.6,398.61823
682.0,667.1198
582.46,573.5376
845.0,829.63367
427.12,402.7235
504.35,493.9452
605.0,597.9338
451.56,461.23978
638.0,650.9557
361.85,391.60956
482.3,506.87207
476.2,525.32104
772.0,813.23083
618.0,540.5025
676.0,637.93787
535.963,557.5333
606.0,663.60376
595.8,598.83167
694.0,699.6354
508.09,473.81354
760.0,773.2866
323.55,354.42633
518.15,509.09918
716.0,660.261
555.8,576.50226
767.0,752.5252
516.7,522.021
576.0,585.96735
645.0,779.7517
388.45,421.11737
495.8,495.21945
367.86,365.6874
770.0,886.3016
615.2,607.0233
507.0,481.13635
512.618,437.76974
604.4,594.7516
574.57,564.3861
579.45,579.2012
498.2,512.31104
475.5,494.7479
588.0,520.0968
531.1,571.13245
620.1,618.4873
842.0,872.27954
632.69,598.191
570.92,546.03467
694.25,714.20264
776.0,755.82294
533.6,518.0239
589.0,612.2536
697.0,679.7367
719.0,638.2699
260.94,260.66034
687.0,757.64685
