true_temp,pred_temp
703.0,681.3619
644.16,653.9539
398.25,301.9883
670.0,657.4401
785.0,271.50314
858.0,902.4135
405.399,373.46924
363.68,391.54626
657.6,614.82355
541.8,489.15176
542.8,510.0699
712.0,712.9246
407.79,438.33652
404.9,372.02182
309.4,309.95627
464.78,465.9747
154.62,233.587
736.0,760.18365
669.6,640.6173
597.0,614.8568
521.8,501.587
831.0,829.68774
548.4,561.08594
771.0,767.4091
510.07,447.3577
631.2,633.28357
801.0,829.18164
786.0,763.71515
306.9,328.50626
609.6,644.0009
670.0,701.21405
536.3,562.45
660.42,657.6409
607.29,629.6837
883.0,953.9662
726.7,732.3001
755.0,752.60876
626.0,607.9614
605.4,601.1396
687.3,815.77094
815.0,797.36316
209.425,212.62326
575.55,574.15094
627.7,633.177
701.4,815.77094
560.42,642.7056
653.0,603.67804
353.0,377.7498
469.87,467.3206
545.42,512.858
381.2,350.60934
453.5,436.7467
425.0,402.52316
189.2,236.15607
386.35,383.29062
642.0,638.29663
259.0,291.6804
572.04,660.21954
553.0,576.1532
459.9,462.8786
574.0,541.3032
293.022,326.7287
421.68,388.4339
684.9,727.6807
447.57,428.15015
743.0,744.6562
711.14,664.9471
726.9,679.56805
650.1,697.04535
